restaurant_id,avg_price
702773,41
125362,38
713852,43
706642,46
41647,41
736659,35
742457,43
743333,47
299471,53
702781,35
742920,58
729103,48
742982,26
95227,29
660531,41
168554,29
9668,46
736671,35
743285,18
729002,33
203178,56
743412,40
29068,21
743800,59
743774,46
743086,10
742373,67
742409,53
741829,61
706334,35
737608,53
715390,83
743022,37
741345,16
739065,31
730459,28
688998,25
742341,70
654345,28
285198,36
625596,36
688000,69
742931,36
742477,54
742954,43
742987,50
741762,29
134730,35
740759,66
659082,30
743249,76
736683,44
736684,26
743132,20
736274,32
735498,10
240898,31
740578,50
734234,54
275491,58
710219,55
743491,63
693724,55
232485,43
719316,30
741050,52
29073,26
743871,10
743935,36
19024,61
741191,48
1087,97
740466,55
741420,51
741540,35
743170,34
748164,87
748056,28
740724,40
709412,48
738009,42
737042,42
49056,71
741007,29
738061,35
744641,36
746621,45
698376,22
748146,17
740422,32
743194,19
740472,11
748149,82
736240,45
711660,37
300161,67
313964,39
743188,40
743186,40
210625,26
71372,63
748434,43
741608,65
737432,35
737010,35
737049,31
737425,34
737422,31
736733,41
722128,35
37384,48
739908,61
739956,27
739977,51
739062,10
738527,33
741028,39
744618,10
747525,34
749873,63
749871,30
742849,28
746882,43
746883,37
746892,20
256679,59
751851,50
285057,22
748330,53
748584,54
30075,26
752175,20
752093,13
139918,50
751904,39
745351,18
749370,43
749379,30
744211,24
93174,20
20795,62
72775,55
750838,10
751888,29
743662,21
743674,47
194036,25
751896,10
738281,20
746298,39
750855,35
751179,36
751254,28
746987,28
745698,28
743098,40
752074,15
752176,35
752178,10
752183,26
216971,69
752268,35
729063,20
735585,95
752279,20
747196,25
751852,36
215935,46
749358,64
743246,40
745964,41
739317,55
747091,32
747103,49
747106,38
747201,17
715938,10
749860,24
747227,40
747235,16
747570,12
749285,25
749103,48
738421,17
749357,37
755411,30
755550,45
30560,46
751429,21
756275,57
752014,75
754024,39
101362,32
750564,41
28120,34
754959,59
126432,57
754702,15
755696,35
752983,40
753444,41
753446,31
753449,22
752578,27
755568,41
749693,17
752641,48
745626,27
749981,33
756117,20
99433,77
746172,52
755006,37
676561,41
756309,20
47018,64
756159,47
737930,11
45768,32
757344,63
723083,45
755759,57
757850,29
758071,23
624782,11
757989,19
4796,73
70062,62
758605,39
733740,93
738432,34
682658,95
759371,87
758594,20
709493,50
757815,26
759437,68
709025,36
753487,32
759884,36
759008,95
752122,44
746737,67
751477,51
8810,34
280966,35
756401,36
757848,26
757108,20
737679,24
704155,35
9428,47
758447,24
759314,32
719739,36
758502,40
758503,40
694912,10
757227,46
758551,21
747983,24
719621,68
759512,68
700261,42
743090,52
79724,33
218335,28
757143,45
647276,40
257866,54
739141,30
747960,54
164750,60
746509,61
760248,48
17978,35
761911,83
604,69
4209,72
4460,69
4463,68
42505,69
263909,78
719709,72
757950,68
757969,15
758770,47
754812,33
761039,19
756804,31
758328,38
760124,85
757182,43
757238,14
757234,59
757229,16
757576,97
757079,32
759804,35
757137,42
760254,20
761502,31
757935,21
758026,10
758117,40
757185,38
761865,35
761495,33
759723,30
193744,40
761871,30
757199,34
731374,10
753870,30
762060,10
760229,17
759811,21
287040,75
724795,33
762571,23
220508,30
761566,46
758385,37
757314,57
757588,42
128814,39
759686,30
758484,33
758478,32
752915,36
762652,58
762479,36
762390,27
749759,20
691555,79
753428,87
226191,10
763725,15
759165,66
721465,77
757723,32
757506,10
223368,57
738295,38
759095,23
759469,30
758482,66
758144,33
762392,64
761480,87
729457,76
762000,21
279681,82
753651,10
762131,42
761172,26
758582,23
734624,25
762412,30
711658,37
763225,40
763476,49
760151,46
762045,16
763509,17
762622,34
753618,19
763331,25
700251,10
700247,10
760493,23
762015,47
39109,10
763759,10
734956,34
754385,47
760180,36
760438,39
763712,67
708602,45
763773,24
753340,30
749839,35
135262,33
760036,56
764352,36
761092,89
763629,62
761770,54
763735,28
763237,45
228809,94
758108,24
763688,34
758690,10
758930,15
758977,20
764310,30
750153,35
750156,36
84115,63
750170,65
758099,23
758101,31
764017,44
756742,17
759116,15
759132,55
759179,15
764366,23
759001,21
762703,66
763500,29
756620,36
769615,51
47149,46
767604,28
770190,37
762337,26
762565,40
766123,16
770633,93
768243,55
769074,57
769166,65
769519,29
294294,43
763166,37
24321,35
765697,45
769554,72
749899,60
766120,15
769784,69
765715,38
770475,41
760735,46
762955,56
771427,50
760899,18
762135,58
771184,25
760836,10
760835,33
771213,56
760669,60
767085,24
646755,16
763155,36
765370,45
760081,54
759780,21
761707,28
763059,36
759543,34
765570,64
771454,34
771679,51
761804,30
771375,50
25288,77
771738,28
770421,63
759547,70
762676,53
731415,41
771519,27
770314,10
712371,76
715916,58
762984,36
761812,43
761278,31
759251,38
764814,81
756556,25
769732,38
753079,38
758360,38
771150,75
765878,31
771236,10
772279,93
235650,56
149055,31
762922,34
757003,15
756934,34
761061,28
769414,51
771795,22
753628,30
767400,31
766238,87
770257,10
772389,20
763565,29
758908,45
759014,21
759035,48
767862,45
771785,42
763893,32
16277,50
762893,37
763377,37
28653,22
764458,35
651637,49
771753,42
759378,38
763090,25
758309,33
767826,26
767822,30
765112,49
765276,20
765226,19
765177,37
757711,27
193779,59
771801,17
766707,18
769270,31
766606,35
770493,26
760782,46
772639,27
768158,27
150171,22
766247,37
750737,34
766715,52
765946,51
766927,30
765339,68
770463,35
770458,34
769486,27
771840,35
772223,26
772410,10
766709,21
759442,32
738366,38
772613,11
770199,52
765910,26
772568,29
766420,34
766562,29
771649,26
773531,25
782351,25
774436,65
782414,23
223143,54
782593,23
782595,25
782099,23
773910,47
726329,90
781256,38
776191,10
768138,70
783148,23
742,87
664085,50
783346,49
781850,18
14046,62
311472,54
783074,51
782446,83
783641,50
753726,44
783411,77
743179,44
780135,50
783656,31
783651,47
758951,52
773777,18
783981,47
783978,47
111823,80
211995,36
781876,43
782364,36
782424,50
97487,42
780422,41
774958,29
783149,39
783118,36
719707,84
315811,48
781371,38
781351,20
783282,24
783069,28
783121,21
783522,39
781513,49
750495,21
777572,10
781474,29
783735,27
164474,23
20489,41
783087,53
783284,29
692185,29
781529,59
783659,73
781183,23
783797,28
783117,98
783309,65
781499,32
4471,99
782455,25
782449,35
783834,40
630855,32
783979,72
778638,50
136393,45
783947,25
781834,10
647800,77
783519,55
785300,57
720470,49
784360,17
785649,11
785873,28
34679,34
783996,64
783104,79
785949,16
785115,37
785475,35
786050,51
786030,78
785183,95
762614,47
782463,43
780035,25
783967,70
314909,72
164235,31
784151,77
784429,34
784132,31
783337,13
246627,10
779669,44
777782,19
785277,38
785049,10
739533,61
642802,43
709153,39
785045,10
775290,49
785118,13
253717,65
785830,15
785466,12
162112,47
777542,38
710421,57
786060,31
781181,52
786500,10
801344,44
785384,99
791277,99
783343,26
787855,41
785347,38
789761,23
795086,68
788347,62
801495,30
4992,12
5050,12
800771,17
126973,30
800244,51
784457,39
803076,21
802997,56
800952,41
11357,25
787727,39
802942,30
800676,30
803212,15
803176,74
790775,27
770652,38
803233,40
802867,41
803931,66
803952,29
804397,67
801702,14
800964,10
783667,40
782659,43
782830,60
801457,43
801789,55
801453,67
800534,18
801471,36
799983,77
796713,26
801440,10
255878,30
802969,60
800936,41
800644,16
803027,13
803057,47
797659,18
801000,14
795722,10
802884,10
802908,25
799389,41
803287,20
801854,15
791520,26
771037,19
794330,26
801607,28
801676,31
801767,66
660049,49
799047,48
720616,48
803358,27
801405,49
803810,44
803323,11
801778,31
801682,27
795589,36
804348,27
803341,27
802989,70
801317,28
803036,10
804380,73
698066,96
804383,35
40315,40
252061,88
809410,56
805106,21
791814,30
636308,34
800559,49
790074,74
825741,15
851756,50
851815,46
207380,24
696031,29
852820,35
803743,69
783116,23
802947,32
804114,34
804142,10
796596,19
804450,64
800309,49
804452,50
804178,32
785310,46
804184,25
803241,50
161804,11
718921,28
788963,21
803204,58
793343,30
851614,30
804667,98
851687,18
852035,54
800529,41
852177,42
852187,28
834058,65
852091,33
805211,56
771946,48
277931,85
853729,26
790417,61
854307,40
854927,70
800692,29
767053,46
178621,79
786292,34
708323,43
800452,27
854554,29
794955,53
284204,40
717792,51
855353,25
790797,51
853672,41
853838,30
855082,28
854332,32
853719,27
851528,20
785179,15
796175,20
853114,85
855323,37
792114,28
789929,55
786308,32
784601,29
786449,86
795709,15
852192,34
854574,22
262986,26
853664,35
663469,59
856491,50
855121,33
854223,66
854894,24
787249,55
766051,99
852964,39
120077,99
855386,38
854344,92
800137,34
856551,36
703339,51
856809,27
856754,35
858453,36
754077,91
213787,55
777012,54
856749,37
853027,40
853999,24
768840,20
855000,82
215478,43
859759,58
858678,30
859866,38
859864,41
856533,33
2611,68
764336,38
854891,23
855411,66
852294,32
857555,67
853357,10
857827,25
858225,28
856730,35
856743,32
858264,29
857834,51
854005,68
853414,33
856648,21
858491,37
856567,45
856789,60
858961,28
774076,29
783815,25
276984,37
859029,63
859431,40
782275,40
859509,69
858607,36
859493,11
856652,32
857420,11
712867,34
790560,11
859522,35
859859,40
858964,46
637228,37
860189,29
236149,33
879271,19
837987,16
869535,98
871849,43
880240,52
7035,42
877496,40
665452,28
855392,29
789402,55
879493,32
790336,74
742643,33
743915,11
878397,61
246373,76
803815,40
805882,39
880991,41
795328,33
880785,29
880954,44
880937,46
775142,37
764167,43
881446,34
72886,72
879617,46
879730,10
878096,32
878811,57
188902,37
873167,85
879699,29
879665,42
872323,25
876276,51
877319,38
876027,44
646699,35
788891,24
854879,10
788895,24
869618,10
789069,49
790827,26
878868,36
802621,87
879501,31
879426,30
851345,26
877928,37
879620,63
877807,44
32220,43
878620,44
880722,29
872857,32
879908,75
879885,48
880142,17
90729,44
875975,28
47318,38
880710,37
875882,40
880771,40
880120,32
774594,41
880127,34
879315,10
878278,42
881484,20
881222,79
876651,25
879264,24
878875,52
853934,85
881505,30
791609,65
791566,43
89896,26
791044,39
883435,59
883542,20
793070,51
855517,57
884805,22
885316,56
885860,53
873904,46
876041,41
884680,59
779883,49
779885,26
776419,54
779909,31
780913,47
886105,37
884686,51
150751,29
791479,48
885206,51
881241,14
885754,99
883498,20
885664,29
885895,20
869922,85
779911,17
779912,41
781724,35
779937,35
885628,47
885969,36
885961,81
771856,15
886050,56
742444,48
885733,16
886810,38
886686,39
880723,31
886827,57
893534,48
887317,72
892737,12
697140,15
893964,33
894094,46
1515,11
894090,95
789740,51
894598,30
894788,80
168122,60
870610,62
894461,38
894364,32
894391,53
793916,48
894700,62
894428,28
892118,52
893834,45
892329,28
894902,46
894077,23
893664,48
895426,53
893394,25
786007,34
168446,59
896216,34
896100,46
896503,26
712852,30
895966,28
893167,46
894029,28
893987,38
893676,24
894096,22
894262,47
890468,21
3572,11
889636,71
894006,66
894064,76
1603,76
892318,36
890535,42
784964,33
893705,32
894103,25
894245,25
793745,37
708452,97
894652,10
894665,46
888407,54
894611,24
894386,23
894253,32
894308,35
273528,25
894248,10
894473,26
893353,60
84739,18
895605,38
798894,34
830299,20
895690,41
890260,21
798879,38
895838,28
895836,54
895781,65
888215,37
276408,27
896246,15
896403,72
896228,23
896240,60
896198,59
895689,40
900787,17
900762,55
899984,47
898794,46
900747,47
8325,27
901116,20
901415,80
900691,44
121709,88
901406,23
901070,14
897910,42
901240,53
876407,27
901322,38
893893,62
226687,45
902038,26
899769,22
899844,30
896843,10
899576,59
900744,94
900492,45
899936,15
896057,54
900770,56
899978,29
866531,23
899218,12
899243,17
900474,56
894042,46
900014,20
900005,20
900905,53
900916,18
894072,96
900967,25
899665,65
899814,10
900880,42
901106,95
899594,26
900895,21
899520,16
899958,23
900485,28
900883,38
897118,66
901071,10
901176,22
776401,36
901400,21
901233,35
900663,33
900685,18
900703,40
901055,25
900670,10
901493,28
900712,66
897027,29
887984,18
901395,20
899262,33
900915,26
901315,40
901420,80
900037,38
901822,63
897385,22
903251,41
902074,29
903641,37
903160,70
902220,44
903978,53
902117,41
901830,17
900550,17
900556,21
900567,23
900570,17
903915,40
902977,47
903973,19
903455,18
902354,71
903280,33
791478,28
878250,48
903911,46
903655,43
894224,64
904875,41
904645,31
867890,75
904452,61
902217,19
904121,16
158482,76
900695,11
688218,25
801085,71
903605,28
903153,32
903616,23
905226,24
905243,30
793587,46
904717,62
901852,36
902123,25
902177,35
902109,13
902054,25
903250,18
902506,41
901923,20
902528,38
903680,18
894344,45
902499,50
903944,43
903916,45
903884,38
902162,20
901857,17
901875,25
901889,19
901783,10
902539,35
903705,25
903786,26
903709,24
903211,53
902201,28
634092,33
797037,31
904180,31
903796,37
902960,17
726073,30
901528,54
903276,20
878068,21
903502,10
791433,43
904515,33
904604,38
903987,63
904252,45
903663,38
904632,26
903942,45
859638,28
904328,10
709423,39
904188,37
901265,42
804505,37
904437,34
904447,42
904382,69
890477,41
904661,29
905217,76
904689,45
901168,66
903872,26
735596,45
904669,53
899659,26
793285,30
903754,10
903871,54
904133,55
905315,55
879848,97
904885,23
904901,18
905297,16
904159,25
903868,46
904660,38
141632,75
904857,36
906785,37
906166,76
905294,99
906845,29
906551,27
781747,21
13320,50
907389,24
906965,30
906289,35
771131,28
907689,76
224377,40
699715,78
907273,89
260182,45
793293,42
888581,78
903442,30
791436,18
791480,32
907668,65
907475,26
907793,28
906041,32
905310,48
905257,50
904647,25
904239,26
905971,28
905919,32
878330,34
905544,28
905992,62
905302,43
906170,13
902176,53
906464,35
906531,26
901970,26
906286,28
906020,55
906550,20
905981,26
906368,10
906700,35
904097,10
964,15
906495,17
906721,50
237971,31
903137,28
906602,43
906831,48
906881,10
705180,32
907256,10
901327,40
907017,27
905255,59
907040,75
907315,66
906235,47
904674,35
720713,27
906869,28
907716,40
891057,29
906013,37
907784,62
902675,10
907787,21
907353,32
907294,21
907527,10
907762,55
787031,25
907753,22
907580,40
907484,21
909299,70
909159,38
910058,36
889964,44
903166,38
910208,36
910314,81
911065,34
911571,47
92283,45
911369,65
167431,24
903704,82
911098,15
911613,60
911692,59
799305,47
911264,51
911298,35
912479,49
910337,56
912510,54
912718,32
912783,33
910962,85
912060,46
763368,38
912708,77
909658,44
913253,33
902327,25
910055,29
910258,36
756413,40
910305,41
909663,10
904459,40
911004,25
911224,44
911238,40
910985,43
903470,48
909047,28
911828,40
911546,46
911629,58
93156,95
156639,34
911231,50
911427,27
910279,25
911250,79
907995,71
698393,82
912380,22
911937,51
912475,43
909846,10
905999,22
908744,47
886332,59
912412,59
912068,38
912920,30
894614,30
911332,54
911305,51
911907,42
912837,50
912855,77
883109,50
912072,31
4162,96
909462,13
912518,68
913908,74
913922,74
912993,53
913440,76
913611,41
909240,34
914577,80
914235,73
913981,43
122224,45
914706,75
9551,97
97924,97
39928,97
110336,97
162372,97
427790,97
314571,97
103206,97
650441,97
775133,96
853557,97
869602,97
